,name,h,a,b,c,d,s,sum,type1,type2,type1_int,type2_int,rate
731,ホワイトキュレム,125,120,90,170,100,95,700.0,ドラゴン,こおり,14,5,0
732,ケルディオ,91,72,90,129,90,108,580.0,みず,かくとう,2,6,0
733,ケルディオ覚悟,91,72,90,129,90,108,580.0,みず,かくとう,2,6,0
734,メロエッタＶ,100,77,77,128,128,90,600.0,ノーマル,エスパー,0,10,0
735,メロエッタＳ,100,128,90,77,77,128,600.0,ノーマル,かくとう,0,6,0
736,ゲノセクト,71,120,95,120,95,99,600.0,むし,はがね,11,16,0
737,ハリマロン,56,61,65,48,45,38,313.0,くさ,,4,-1,0
738,ハリボーグ,61,78,95,56,58,57,405.0,くさ,,4,-1,0
739,ブリガロン,88,107,122,74,75,64,530.0,くさ,かくとう,4,6,0
740,フォッコ,40,45,40,62,60,60,307.0,ほのお,,1,-1,0
741,テールナー,59,59,58,90,70,73,409.0,ほのお,,1,-1,0
742,マフォクシー,75,69,72,114,100,104,534.0,ほのお,エスパー,1,10,0
743,ケロマツ,41,56,40,62,44,71,314.0,みず,,2,-1,0
744,ゲコガシラ,54,63,52,83,56,97,405.0,みず,,2,-1,0
745,ゲッコウガ,72,95,67,103,71,122,530.0,みず,あく,2,15,0
746,ホルビー,38,36,38,32,36,57,237.0,ノーマル,,0,-1,1
747,ホルード,85,56,77,50,77,78,423.0,ノーマル,じめん,0,8,1
748,ヤヤコマ,45,50,43,40,38,62,278.0,ノーマル,ひこう,0,9,0
749,ヒノヤコマ,62,73,55,56,52,84,382.0,ほのお,ひこう,1,9,0
750,ファイアロー,78,81,71,74,69,126,499.0,ほのお,ひこう,1,9,0
751,コフキムシ,38,35,40,27,25,35,200.0,むし,,11,-1,0
752,コフーライ,45,22,60,27,30,29,213.0,むし,,11,-1,0
753,ビビヨン,80,52,50,90,50,89,411.0,むし,ひこう,11,9,0
754,シシコ,62,50,58,73,54,72,369.0,ほのお,ノーマル,1,0,0
755,カエンジシ,86,68,72,109,66,106,507.0,ほのお,ノーマル,1,0,0
756,フラベベ,44,38,39,61,79,42,303.0,フェアリー,,17,-1,0
757,フラエッテ,54,45,47,75,98,52,371.0,フェアリー,,17,-1,0
758,フラエッテＡＺ,74,65,67,125,128,92,551.0,フェアリー,,17,-1,0
759,フラージェス,78,65,68,112,154,75,552.0,フェアリー,,17,-1,0
760,メェークル,66,65,48,62,57,52,350.0,くさ,,4,-1,0
761,ゴーゴート,123,100,62,97,81,68,531.0,くさ,,4,-1,0
762,ヤンチャム,67,82,62,46,48,43,348.0,かくとう,,6,-1,1
763,ゴロンダ,95,124,78,69,71,58,495.0,かくとう,あく,6,15,1
764,トリミアン,75,80,60,65,90,102,472.0,ノーマル,,0,-1,0
765,ニャスパー,62,48,54,63,60,68,355.0,エスパー,,10,-1,1
766,ニャオニクス,74,48,76,83,81,104,466.0,エスパー,,10,-1,0
767,ヒトツキ,45,80,100,35,37,28,325.0,はがね,ゴースト,16,13,1
768,ニダンギル,59,110,150,45,49,35,448.0,はがね,ゴースト,16,13,1
769,ギルガルド盾,60,50,150,50,150,60,520.0,はがね,ゴースト,16,13,1
770,ギルガルド剣,60,150,50,150,50,60,520.0,はがね,ゴースト,16,13,1
771,シュシュプ,78,52,60,63,65,23,341.0,フェアリー,,17,-1,1
772,フレフワン,101,72,72,99,89,29,462.0,フェアリー,,17,-1,1
773,ペロッパフ,62,48,66,59,57,49,341.0,フェアリー,,17,-1,1
774,ペロリーム,82,80,86,85,75,72,480.0,フェアリー,,17,-1,1
775,マーイーカ,53,54,53,37,46,45,288.0,あく,エスパー,15,10,1
776,カラマネロ,86,92,88,68,75,73,482.0,あく,エスパー,15,10,1
777,カメテテ,42,52,67,39,56,50,306.0,いわ,みず,12,2,1
778,ガメノデス,72,105,115,54,86,68,500.0,いわ,みず,12,2,1
779,クズモー,50,60,60,60,60,30,320.0,どく,みず,7,2,0
780,ドラミドロ,65,75,90,97,123,44,494.0,どく,ドラゴン,7,14,0
781,ウデッポウ,50,53,62,58,63,44,330.0,みず,,2,-1,0
782,ブロスター,71,73,88,120,89,59,500.0,みず,,2,-1,0
783,エリキテル,44,38,33,61,43,70,289.0,でんき,ノーマル,3,0,1
784,エレザード,62,55,52,109,94,109,481.0,でんき,ノーマル,3,0,1
785,チゴラス,58,89,77,45,45,48,362.0,いわ,ドラゴン,12,14,0
786,ガチゴラス,82,121,119,69,59,71,521.0,いわ,ドラゴン,12,14,0
787,アマルス,77,59,50,67,63,46,362.0,いわ,こおり,12,5,0
788,アマルルガ,123,77,72,99,92,58,521.0,いわ,こおり,12,5,0
789,ニンフィア,95,65,65,110,130,60,525.0,フェアリー,,17,-1,1
790,ルチャブル,78,92,75,74,63,118,500.0,かくとう,ひこう,6,9,1
791,デデンネ,67,58,57,81,67,101,431.0,でんき,フェアリー,3,17,0
792,メレシー,50,50,150,50,150,50,500.0,いわ,フェアリー,12,17,0
793,ヌメラ,45,50,35,55,75,40,300.0,ドラゴン,,14,-1,1
794,ヌメイル,68,75,53,83,113,60,452.0,ドラゴン,,14,-1,1
795,ヌメルゴン,90,100,70,110,150,80,600.0,ドラゴン,,14,-1,1
796,クレッフィ,57,80,91,80,87,75,470.0,はがね,フェアリー,16,17,0
797,ボクレー,43,70,48,50,60,38,309.0,ゴースト,くさ,13,4,1
798,オーロット,85,110,76,65,82,56,474.0,ゴースト,くさ,13,4,1
799,バケッチャ,49,66,70,44,55,51,335.0,ゴースト,くさ,13,4,1
800,バケッチャ小,44,66,70,44,55,56,335.0,ゴースト,くさ,13,4,0
801,バケッチャ大,54,66,70,44,55,46,335.0,ゴースト,くさ,13,4,0
802,バケッチャ特大,59,66,70,44,55,41,335.0,ゴースト,くさ,13,4,0
803,パンプジン,65,90,122,58,75,84,494.0,ゴースト,くさ,13,4,1
804,パンプジン小,55,85,122,58,75,99,494.0,ゴースト,くさ,13,4,0
805,パンプジン大,75,95,122,58,75,69,494.0,ゴースト,くさ,13,4,0
806,パンプジン特大,85,100,122,58,75,54,494.0,ゴースト,くさ,13,4,0
807,カチコール,55,69,85,32,35,28,304.0,こおり,,5,-1,1
808,クレベース,95,117,184,44,46,28,514.0,こおり,,5,-1,1
809,オンバット,40,30,35,45,40,55,245.0,ひこう,ドラゴン,9,14,1
810,オンバーン,85,70,80,97,80,123,535.0,ひこう,ドラゴン,9,14,1
811,ゼルネアス,126,131,95,131,98,99,680.0,フェアリー,,17,-1,0
812,イベルタル,126,131,95,131,98,99,680.0,あく,ひこう,15,9,0
813,ジガルデ10%,100,71,61,85,115,486,,ドラゴン,じめん,14,8,0
814,ジガルデ50%,100,121,81,95,95,600,,ドラゴン,じめん,14,8,0
815,ジガルデ完全,216,100,121,91,95,85,708.0,ドラゴン,じめん,14,8,0
816,ディアンシー,50,100,150,100,150,50,600.0,いわ,フェアリー,12,17,0
817,メガディアンシー,50,160,110,160,110,110,700.0,いわ,フェアリー,12,17,0
818,フーパ(戒め),80,110,60,150,130,70,600.0,エスパー,ゴースト,10,13,0
819,フーパ(解放),80,160,60,170,130,80,680.0,エスパー,あく,10,15,0
820,ボルケニオン,80,110,120,130,90,70,600.0,ほのお,みず,1,2,0
821,モクロー,68,55,55,50,50,42,320.0,くさ,ひこう,4,9,1
822,フクスロー,78,75,75,70,70,52,420.0,くさ,ひこう,4,9,1
823,ジュナイパー,78,107,75,100,100,70,530.0,くさ,ゴースト,4,13,1
824,ニャビー,45,65,40,60,40,70,320.0,ほのお,,1,-1,1
825,ニャヒート,65,85,50,80,50,90,420.0,ほのお,,1,-1,1
826,ガオガエン,95,115,90,80,90,60,530.0,ほのお,あく,1,15,1
827,アシマリ,50,54,54,66,56,40,320.0,みず,,2,-1,1
828,オシャマリ,60,69,69,91,81,50,420.0,みず,,2,-1,1
829,アシレーヌ,80,74,74,126,116,60,530.0,みず,フェアリー,2,17,1
830,ツツケラ,35,75,30,30,30,65,265.0,ノーマル,ひこう,0,9,0
831,ケララッパ,55,85,50,40,50,75,355.0,ノーマル,ひこう,0,9,0
832,ドデカバシ,80,120,75,75,75,60,485.0,ノーマル,ひこう,0,9,0
833,ヤングース,48,70,30,30,30,45,253.0,ノーマル,,0,-1,0
834,デカグース,88,110,60,55,60,45,418.0,ノーマル,,0,-1,0
835,アゴジムシ,47,62,45,55,45,46,300.0,むし,,11,-1,1
836,デンヂムシ,57,82,95,55,75,36,400.0,むし,でんき,11,3,1
837,クワガノン,77,70,90,145,75,43,500.0,むし,でんき,11,3,1
838,マケンカニ,47,82,57,42,47,63,338.0,かくとう,,6,-1,0
839,ケケンカニ,97,132,77,62,67,43,478.0,かくとう,こおり,6,5,0
840,オドリドリ-めらめら,75,70,70,98,70,93,476.0,ほのお,ひこう,1,9,0
841,オドリドリ-ぱちぱち,75,70,70,98,70,93,476.0,でんき,ひこう,3,9,0
842,オドリドリ-ふらふら,75,70,70,98,70,93,476.0,エスパー,ひこう,10,9,0
843,オドリドリ-まいまい,75,70,70,98,70,93,476.0,ゴースト,ひこう,13,9,0
844,アブリー,40,45,40,55,40,84,304.0,むし,フェアリー,11,17,1
845,アブリボン,60,55,60,95,70,124,464.0,むし,フェアリー,11,17,1
846,イワンコ,45,65,40,30,40,60,280.0,いわ,,12,-1,0
847,ルガルガン昼,75,115,65,55,65,112,487.0,いわ,,12,-1,0
848,ルガルガン夜,85,115,75,55,75,82,487.0,いわ,,12,-1,0
849,ヨワシ,45,20,20,25,25,40,175.0,みず,,2,-1,1
850,ヨワシ(群れ),45,140,130,140,135,30,620.0,みず,,2,-1,0
851,ヒドイデ,50,53,62,43,52,45,305.0,どく,みず,7,2,1
852,ドヒドイデ,50,63,152,53,142,35,495.0,どく,みず,7,2,1
853,ドロバンコ,70,100,70,45,55,45,385.0,じめん,,8,-1,1
854,バンバドロ,100,125,100,55,85,35,500.0,じめん,,8,-1,1
855,シズクモ,38,40,52,40,72,27,269.0,みず,むし,2,11,1
856,オニシズクモ,68,70,92,50,132,42,454.0,みず,むし,2,11,1
857,カリキリ,40,55,35,50,35,35,250.0,くさ,,4,-1,0
858,ラランテス,70,105,90,80,90,45,480.0,くさ,,4,-1,0
859,ネマシュ,40,35,55,65,75,15,285.0,くさ,フェアリー,4,17,1
860,マシェード,60,45,80,90,100,30,405.0,くさ,フェアリー,4,17,1
861,ヤトウモリ,48,44,40,71,40,77,320.0,どく,ほのお,7,1,1
862,エンニュート,68,64,60,111,60,117,480.0,どく,ほのお,7,1,1
863,ヌイコグマ,70,75,50,45,50,50,340.0,ノーマル,かくとう,0,6,1
864,キテルグマ,120,125,80,55,60,60,500.0,ノーマル,かくとう,0,6,1
865,アマカジ,42,30,38,30,38,32,210.0,くさ,,4,-1,1
866,アママイコ,52,40,48,40,48,62,290.0,くさ,,4,-1,1
867,アマージョ,72,120,98,50,98,72,510.0,くさ,,4,-1,1
868,キュワワー,51,52,90,82,110,100,485.0,フェアリー,,17,-1,0
869,ヤレユータン,90,60,80,90,110,60,490.0,ノーマル,エスパー,0,10,1
870,ナゲツケサル,100,120,90,40,60,80,490.0,かくとう,,6,-1,1
871,コソクムシ,25,35,40,20,30,80,230.0,むし,みず,11,2,1
872,グソクムシャ,75,125,140,60,90,40,530.0,むし,みず,11,2,1
873,スナバァ,55,55,80,70,45,15,320.0,ゴースト,じめん,13,8,0
874,シロデスナ,85,75,110,100,75,35,480.0,ゴースト,じめん,13,8,0
875,ナマコブシ,55,60,130,30,130,5,410.0,みず,,2,-1,1
876,タイプ：ヌル,95,95,95,95,95,59,534.0,ノーマル,,0,-1,1
877,シルヴァディ,95,95,95,95,95,95,570.0,ノーマル,,0,-1,1
878,メテノ(流星),60,60,100,60,100,60,440.0,いわ,ひこう,12,9,0
879,メテノ(コア),60,100,60,100,60,120,500.0,いわ,ひこう,12,9,0
880,ネッコアラ,65,115,65,75,95,65,480.0,ノーマル,,0,-1,0
881,バクガメス,60,78,135,91,85,36,485.0,ほのお,ドラゴン,1,14,1
882,トゲデマル,65,98,63,40,73,96,435.0,でんき,はがね,3,16,1
883,ミミッキュ,55,90,80,50,105,96,476.0,ゴースト,フェアリー,13,17,1
884,ハギギシリ,68,105,70,70,70,92,475.0,みず,エスパー,2,10,0
885,ジジーロン,78,60,85,135,91,36,485.0,ノーマル,ドラゴン,0,14,1
886,ダダリン,70,131,100,86,90,40,517.0,ゴースト,くさ,13,4,1
887,ジャラコ,45,55,65,45,45,45,300.0,ドラゴン,,14,-1,1
888,ジャランゴ,55,75,90,65,70,65,420.0,ドラゴン,かくとう,14,6,1
889,ジャラランガ,75,110,125,100,105,85,600.0,ドラゴン,かくとう,14,6,1
890,カプ・コケコ,70,115,85,95,75,130,570.0,でんき,フェアリー,3,17,0
891,カプ・テテフ,70,85,75,130,115,95,570.0,エスパー,フェアリー,10,17,0
892,カプ・ブルル,70,130,115,85,95,75,570.0,くさ,フェアリー,4,17,0
893,カプ・レヒレ,70,75,115,95,130,85,570.0,みず,フェアリー,2,17,0
894,コスモッグ,43,29,31,29,31,37,200.0,エスパー,,10,-1,0
895,コスモウム,43,29,131,29,131,37,400.0,エスパー,,10,-1,0
896,ソルガレオ,137,137,107,113,89,97,680.0,エスパー,はがね,10,16,0
897,ルナアーラ,137,113,89,137,107,97,680.0,エスパー,ゴースト,10,13,0
898,ウツロイド,109,53,47,127,131,103,570.0,いわ,どく,12,7,0
899,マッシブーン,107,139,139,53,53,79,570.0,むし,かくとう,11,6,0
900,フェローチェ,71,137,37,137,37,151,570.0,むし,かくとう,11,6,0
901,デンジュモク,83,89,71,173,71,83,570.0,でんき,,3,-1,0
902,テッカグヤ,97,101,103,107,101,61,570.0,はがね,ひこう,16,9,0
903,カミツルギ,59,181,131,59,31,109,570.0,くさ,はがね,4,16,0
904,アクジキング,223,101,53,97,53,43,570.0,あく,ドラゴン,15,14,0
905,ネクロズマ,97,107,101,127,89,79,600.0,エスパー,,10,-1,0
906,マギアナ,80,95,115,130,115,65,600.0,はがね,フェアリー,16,17,0
907,マーシャドー,90,125,80,90,90,125,600.0,かくとう,ゴースト,6,13,0
908,サルノリ,50,65,50,40,40,65,310.0,くさ,,4,-1,1
909,バチンキー,70,85,70,55,60,80,420.0,くさ,,4,-1,1
910,ゴリランダー,100,125,90,60,70,85,530.0,くさ,,4,-1,1
911,ヒバニー,50,71,40,40,40,69,310.0,ほのお,,1,-1,1
912,ラビフット,65,86,60,55,60,94,420.0,ほのお,,1,-1,1
913,エースバーン,80,116,75,65,75,119,530.0,ほのお,,1,-1,1
914,メッソン,50,40,40,70,40,70,310.0,みず,,2,-1,1
915,ジメレオン,65,60,55,95,55,90,420.0,みず,,2,-1,1
916,インテレオン,70,85,65,125,65,120,530.0,みず,,2,-1,1
917,サッチムシ,25,20,20,25,45,45,180.0,むし,,11,-1,1
918,レドームシ,50,35,80,50,90,30,335.0,むし,エスパー,11,10,1
919,イオルブ,60,45,110,80,120,90,505.0,むし,エスパー,11,10,1
920,ココガラ,38,47,35,33,35,57,245.0,ひこう,,9,-1,1
921,アオガラス,68,67,55,43,55,77,365.0,ひこう,,9,-1,1
922,アーマーガア,98,87,105,53,85,67,495.0,ひこう,はがね,9,16,1
923,ホシガリス,70,55,55,35,35,25,275.0,ノーマル,,0,-1,1
924,ヨクバリス,120,95,95,55,75,20,460.0,ノーマル,,0,-1,1
925,クスネ,40,28,28,47,52,50,245.0,あく,,15,-1,1
926,フォクスライ,70,58,58,87,92,90,455.0,あく,,15,-1,1
927,ガラルジグザグマ,38,30,41,30,41,60,240.0,あく,ノーマル,15,0,1
928,ガラルマッスグマ,78,70,61,50,61,100,420.0,あく,ノーマル,15,0,1
929,タチフサグマ,93,90,101,60,81,95,520.0,あく,ノーマル,15,0,1
930,ウールー,42,40,55,40,45,48,270.0,ノーマル,,0,-1,1
931,バイウールー,72,80,100,60,90,88,490.0,ノーマル,,0,-1,1
932,カムカメ,50,64,50,38,38,44,284.0,みず,,2,-1,1
933,カジリガメ,90,115,90,48,68,74,485.0,みず,いわ,2,12,1
934,ワンパチ,59,45,50,40,50,26,270.0,でんき,,3,-1,1
935,パルスワン,69,90,60,90,60,121,490.0,でんき,,3,-1,1
936,ヒメンカ,40,40,60,40,60,10,250.0,くさ,,4,-1,1
937,ワタシラガ,60,50,90,80,120,60,460.0,くさ,,4,-1,1
938,ヤクデ,50,65,45,50,50,45,305.0,ほのお,むし,1,11,1
939,マルヤクデ,100,115,65,90,90,65,525.0,ほのお,むし,1,11,1
940,タンドン,30,40,50,40,50,30,240.0,いわ,,12,-1,1
941,トロッゴン,80,60,90,60,70,50,410.0,いわ,ほのお,12,1,1
942,セキタンザン,110,80,120,80,90,30,510.0,いわ,ほのお,12,1,1
943,サシカマス,41,63,40,40,30,66,280.0,みず,,2,-1,1
944,カマスジョー,61,123,60,60,50,136,490.0,みず,,2,-1,1
945,ガラルニャース,50,65,55,40,40,40,290.0,はがね,,16,-1,1
946,ニャイキング,70,110,100,50,60,50,440.0,はがね,,16,-1,1
947,マホミル,45,40,40,50,61,34,270.0,フェアリー,,17,-1,1
948,マホイップ,65,60,75,110,121,64,495.0,フェアリー,,17,-1,1
949,カジッチュ,40,40,80,40,40,20,260.0,くさ,ドラゴン,4,14,1
950,アップリュー,70,110,80,95,60,70,485.0,くさ,ドラゴン,4,14,1
951,タルップル,110,85,80,100,80,30,485.0,くさ,ドラゴン,4,14,1
952,ガラルカモネギ,52,95,55,58,62,55,377.0,かくとう,,6,-1,1
953,ネギガナイト,62,135,95,68,82,65,507.0,かくとう,,6,-1,1
954,ガラルマッギョ,109,81,99,66,84,32,471.0,じめん,はがね,8,16,1
955,ガラルサニーゴ,60,55,100,65,100,30,410.0,ゴースト,,13,-1,1
956,サニゴーン,60,95,50,145,130,30,510.0,ゴースト,,13,-1,1
957,ベロバー,45,45,30,55,40,50,265.0,あく,フェアリー,15,17,1
958,ギモー,65,60,45,75,55,70,370.0,あく,フェアリー,15,17,1
959,オーロンゲ,95,120,65,95,75,60,510.0,あく,フェアリー,15,17,1
960,ミブリム,42,30,45,56,53,39,265.0,エスパー,,10,-1,1
961,テブリム,57,40,65,86,73,49,370.0,エスパー,,10,-1,1
962,ブリムオン,57,90,95,136,103,29,510.0,エスパー,フェアリー,10,17,1
963,ガラルマタドガス,65,90,120,85,70,60,490.0,どく,フェアリー,7,17,1
964,ゾウドウ,72,80,49,40,49,40,330.0,はがね,,16,-1,1
965,ダイオウドウ,122,130,69,80,69,30,500.0,はがね,,16,-1,1
966,ウッウ,70,85,55,85,95,85,475.0,ひこう,みず,9,2,1
967,エレズン,40,38,35,54,35,40,242.0,でんき,どく,3,7,1
968,ストリンダー,75,98,70,114,70,75,502.0,でんき,どく,3,7,1
969,スナヘビ,52,57,75,35,50,46,315.0,じめん,,8,-1,1
970,サダイジャ,72,107,125,65,70,71,510.0,じめん,,8,-1,1
971,ガラルデスマス,38,55,85,30,65,30,303.0,じめん,ゴースト,8,13,1
972,デスバーン,58,95,145,50,105,30,483.0,じめん,ゴースト,8,13,1
973,ガラルポニータ,50,85,55,65,65,90,410.0,エスパー,,10,-1,1
974,ガラルギャロップ,65,100,70,80,80,105,500.0,エスパー,フェアリー,10,17,1
975,ヤバチャ,40,45,45,74,54,50,308.0,ゴースト,,13,-1,1
976,ポットデス,60,65,65,134,114,70,508.0,ゴースト,,13,-1,1
977,イエッサン,60,65,55,105,95,95,475.0,エスパー,ノーマル,10,0,1
978,モルペコ,58,95,58,70,58,97,436.0,でんき,あく,3,15,1
979,タイレーツ,65,100,100,70,60,75,470.0,かくとう,,6,-1,1
980,ユキハミ,30,25,35,45,30,20,185.0,こおり,むし,5,11,1
981,モスノウ,70,65,60,125,90,65,475.0,こおり,むし,5,11,1
982,タタッコ,50,68,60,50,50,32,310.0,かくとう,,6,-1,1
983,オトスパス,80,118,90,70,80,42,480.0,かくとう,,6,-1,1
984,バチンウニ,48,101,95,91,85,15,435.0,でんき,,3,-1,1
985,ガラルバリヤード,50,65,65,90,90,100,460.0,こおり,エスパー,5,10,1
986,バリコオル,80,85,75,110,100,70,520.0,こおり,エスパー,5,10,1
987,ガラルダルマッカ,70,90,45,15,45,50,315.0,こおり,,5,-1,1
988,ガラルヒヒダルマ,105,140,55,30,55,95,480.0,こおり,,5,-1,1
989,イシヘンジン,100,125,135,20,20,70,470.0,いわ,,12,-1,1
990,コオリッポ,75,80,110,65,90,50,470.0,こおり,,5,-1,1
991,ジュラルドン,70,95,115,120,50,85,535.0,はがね,ドラゴン,16,14,1
992,パッチラゴン,90,100,90,80,70,75,505.0,でんき,ドラゴン,3,14,1
993,パッチルドン,90,100,90,90,80,55,505.0,でんき,こおり,3,5,1
994,ウオノラゴン,90,90,100,70,80,75,505.0,みず,ドラゴン,2,14,1
995,ウオチルドン,90,90,100,80,90,55,505.0,みず,こおり,2,5,1
996,ドラメシヤ,28,60,30,40,30,82,270.0,ドラゴン,ゴースト,14,13,1
997,ドロンチ,68,80,50,60,50,102,410.0,ドラゴン,ゴースト,14,13,1
998,ドラパルト,88,120,75,100,75,142,600.0,ドラゴン,ゴースト,14,13,1
999,ザシアン,92,170,115,80,115,148,720.0,フェアリー,はがね,17,16,0
1000,ザマゼンタ,92,130,145,80,145,128,720.0,かくとう,はがね,6,16,0
1001,ムゲンダイナ,140,85,95,145,95,130,690.0,どく,ドラゴン,7,14,0
